mun,name,com,longitude,latitude
430017,"Aiguamúrcia",01,1.364278,41.347681
430056,"Alcover",01,1.172103,41.263725
430108,"Alió",01,1.307958,41.295528
430347,"Bràfim",01,1.341747,41.269897
430363,"Cabra del Camp",01,1.277833,41.396408
430593,"Figuerola del Camp",01,1.266492,41.373044
430666,"Garidells, els",01,1.248781,41.208400
430803,"Masó, la",01,1.223886,41.235939
430831,"Milà, el",01,1.208608,41.249214
430897,"Montferri",01,1.366903,41.266431
430918,"Mont-ral",01,1.098869,41.288433
430982,"Nulles",01,1.296892,41.250328
431080,"Pla de Santa Maria, el",01,1.291828,41.364417
431135,"Pont d'Armentera, el",01,1.363369,41.383919
431191,"Puigpelat",01,1.298811,41.279856
431205,"Querol",01,1.399436,41.424958
431248,"Riba, la",01,1.178922,41.319003
431325,"Rodonyà",01,1.398761,41.281739
431346,"Rourell, el",01,1.219122,41.224608
431606,"Vallmoll",01,1.249908,41.244444
431613,"Valls",01,1.252036,41.287711
431652,"Vilabella",01,1.331547,41.248583
431704,"Vila-rodona",01,1.359494,41.312036
170010,"Agullana",02,2.847522,42.395189
170031,"Albanyà",02,2.721244,42.305839
170059,"Far d'Empordà, el",02,2.996364,42.252772
170118,"Armentera, l'",02,3.075972,42.173267
170123,"Avinyonet de Puigventós",02,2.915450,42.250714
170144,"Vajol, la",02,2.800414,42.404572
170160,"Bàscara",02,2.911031,42.161550
170268,"Borrassà",02,2.927300,42.224156
170293,"Boadella i les Escaules",02,2.857083,42.330583
170307,"Cabanes",02,2.976947,42.310408
170314,"Cabanelles",02,2.820650,42.231467
170329,"Cadaqués",02,3.277158,42.290261
170412,"Cantallops",02,2.926158,42.423633
170427,"Capmany",02,2.921356,42.375225
170470,"Castelló d'Empúries",02,3.074864,42.260628
170519,"Cistella",02,2.849342,42.269558
170524,"Siurana",02,2.995156,42.209992
170545,"Colera",02,3.151783,42.404969
170600,"Darnius",02,2.834531,42.368378
170622,"Escala, l'",02,3.134894,42.126156
170643,"Espolla",02,3.001822,42.392364
170669,"Figueres",02,2.962414,42.266500
170741,"Fortià",02,3.039997,42.244208
170754,"Garrigàs",02,2.954886,42.194222
170773,"Garriguella",02,3.057664,42.344392
170865,"Jonquera, la",02,2.875419,42.418861
170887,"Lladó",02,2.814542,42.248794
170926,"Llançà",02,3.152408,42.365919
170932,"Llers",02,2.913267,42.296417
171002,"Masarac",02,2.973592,42.352058
171024,"Maçanet de Cabrenys",02,2.751872,42.387817
171061,"Mollet de Peralada",02,3.001214,42.361067
171117,"Navata",02,2.861867,42.224544
171156,"Ordis",02,2.908525,42.219414
171194,"Palau de Santa Eulàlia",02,2.965494,42.174639
171208,"Palau-saverdera",02,3.150756,42.309636
171289,"Pau",02,3.118008,42.317328
171292,"Pedret i Marzà",02,3.068858,42.312642
171328,"Peralada",02,3.010617,42.309283
171352,"Pont de Molins",02,2.930228,42.315117
171365,"Pontós",02,2.918258,42.187222
171387,"Portbou",02,3.159242,42.427150
171404,"Port de la Selva, el",02,3.206058,42.339269
171432,"Rabós",02,3.028850,42.380428
171518,"Riumors",02,3.042714,42.228222
171523,"Roses",02,3.179439,42.263214
171582,"Sant Climent Sescebes",02,2.981175,42.370072
171714,"Sant Llorenç de la Muga",02,2.790664,42.321475
171753,"Sant Miquel de Fluvià",02,2.992736,42.176444
171766,"Sant Mori",02,2.992133,42.155281
171788,"Sant Pere Pescador",02,3.082953,42.189025
171827,"Santa Llogaia d'Àlguema",02,2.953342,42.234300
171870,"Saus, Camallera i Llampaies",02,2.964917,42.124203
171886,"Selva de Mar, la",02,3.188111,42.325567
171962,"Terrades",02,2.840142,42.311200
171984,"Torroella de Fluvià",02,3.041772,42.175536
172109,"Ventalló",02,3.028031,42.150467
172142,"Vilabertran",02,2.982414,42.284067
172174,"Viladamat",02,3.076228,42.134542
172214,"Vilafant",02,2.938786,42.248028
172229,"Vilaür",02,2.957039,42.144239
172235,"Vilajuïga",02,3.095272,42.327256
172253,"Vilamacolum",02,3.056622,42.196244
172266,"Vilamalla",02,2.971225,42.218769
172272,"Vilamaniscle",02,3.068928,42.376581
172288,"Vilanant",02,2.890289,42.256097
172305,"Vila-sacra",02,3.018794,42.266503
172348,"Biure",02,2.896214,42.339181
080137,"Avinyonet del Penedès",03,1.779014,41.362358
080272,"Cabanyes, les",03,1.690417,41.372392
080581,"Castellet i la Gornal",03,1.593356,41.255458
080654,"Castellví de la Marca",03,1.619889,41.327386
080850,"Font-rubí",03,1.652142,41.414686
080919,"Gelida",03,1.864328,41.442053
080945,"Granada, la",03,1.720356,41.378572
081228,"Mediona",03,1.612483,41.479067
081458,"Olèrdola",03,1.723011,41.320939
081461,"Olesa de Bonesvalls",03,1.850597,41.354439
081542,"Pacs del Penedès",03,1.670956,41.363350
081640,"Pla del Penedès, el",03,1.713447,41.419000
081688,"Pontons",03,1.517789,41.416864
081748,"Puigdàlber",03,1.701583,41.405467
082068,"Sant Cugat Sesgarrigues",03,1.754242,41.365525
082227,"Sant Llorenç d'Hortons",03,1.825572,41.468983
082270,"Sant Martí Sarroca",03,1.612111,41.386442
082325,"Sant Pere de Riudebitlles",03,1.702489,41.454319
082362,"Sant Quintí de Mediona",03,1.664967,41.463753
082401,"Sant Sadurní d'Anoia",03,1.788461,41.425336
082495,"Santa Fe del Penedès",03,1.721775,41.386100
082515,"Santa Margarida i els Monjos",03,1.664894,41.322378
082732,"Subirats",03,1.798081,41.383881
082877,"Torrelavit",03,1.730111,41.448747
082883,"Torrelles de Foix",03,1.570731,41.389214
083041,"Vilobí del Penedès",03,1.662561,41.389725
083054,"Vilafranca del Penedès",03,1.701406,41.346547
250058,"Alàs i Cerc",04,1.509350,42.352728
250306,"Pont de Bar, el",04,1.606325,42.373308
250328,"Arsèguel",04,1.584050,42.351197
250447,"Bassella",04,1.295650,42.006317
250616,"Cabó",04,1.248722,42.239625
250714,"Cava",04,1.585578,42.326453
250772,"Coll de Nargó",04,1.317400,42.174911
250886,"Estamariu",04,1.524014,42.374531
251403,"Montferrer i Castellbò",04,1.429178,42.342200
251497,"Oliana",04,1.314447,42.069500
251556,"Organyà",04,1.329439,42.212011
251654,"Peramola",04,1.269094,42.059369
251850,"Ribera d'Urgellet",04,1.383781,42.313653
252038,"Seu d'Urgell, la",04,1.462769,42.358417
252398,"Valls de Valira, les",04,1.459417,42.383811
259062,"Valls d'Aguilar, les",04,1.343014,42.295061
259084,"Fígols i Alinyà",04,1.341767,42.203858
259097,"Vansa i Fórnols, la",04,1.483350,42.234639
259101,"Josa i Tuixén",04,1.568544,42.231906
250432,"Vall de Boí, la",05,0.801931,42.506589
251734,"Pont de Suert, el",05,0.742728,42.409983
252458,"Vilaller",05,0.718406,42.477489
080082,"Argençola",06,1.445797,41.599056
080214,"Bellprat",06,1.435392,41.518214
080253,"Bruc, el",06,1.781222,41.581856
080288,"Cabrera d'Anoia",06,1.704708,41.478792
080312,"Calaf",06,1.513928,41.733694
080364,"Calonge de Segarra",06,1.494772,41.741453
080446,"Capellades",06,1.686722,41.531358
080484,"Carme",06,1.621814,41.532689
080608,"Castellfollit de Riubregós",06,1.439494,41.777172
080636,"Castellolí",06,1.701483,41.599436
080713,"Copons",06,1.519394,41.637514
081022,"Igualada",06,1.618436,41.579339
081038,"Jorba",06,1.549092,41.602900
081043,"Llacuna, la",06,1.534353,41.473539
081192,"Masquefa",06,1.813581,41.502781
081332,"Montmaneu",06,1.417206,41.626486
081430,"Òdena",06,1.641911,41.607250
081521,"Orpí",06,1.608097,41.530128
081614,"Piera",06,1.749397,41.521544
081629,"Hostalets de Pierola, els",06,1.771914,41.534919
081653,"Pobla de Claramunt, la",06,1.678664,41.555178
081705,"Prats de Rei, els",06,1.542325,41.706689
081764,"Pujalt",06,1.421756,41.717481
081859,"Rubió",06,1.571353,41.645764
081897,"Sant Pere Sallavinera",06,1.575647,41.737467
082264,"Sant Martí de Tous",06,1.524758,41.561233
082286,"Sant Martí Sesgueioles",06,1.490264,41.702450
082508,"Santa Margarida de Montbui",06,1.609233,41.574950
082573,"Santa Maria de Miralles",06,1.527744,41.518994
082861,"Torre de Claramunt, la",06,1.660789,41.534617
082922,"Vallbona d'Anoia",06,1.708978,41.520100
082975,"Veciana",06,1.489431,41.657469
083020,"Vilanova del Camí",06,1.638056,41.572611
080023,"Aguilar de Segarra",07,1.632131,41.740044
080109,"Artés",07,1.955947,41.799069
080121,"Avinyó",07,1.971919,41.864492
080180,"Balsareny",07,1.875442,41.864228
080348,"Calders",07,1.987725,41.789733
080386,"Callús",07,1.785306,41.783475
080478,"Cardona",07,1.682664,41.914911
080538,"Castellbell i el Vilar",07,1.861636,41.630514
080594,"Castellfollit del Boix",07,1.685931,41.666928
080615,"Castellgalí",07,1.840181,41.675550
080620,"Castellnou de Bages",07,1.837928,41.835953
080790,"Estany, l'",07,2.112997,41.870486
080847,"Fonollosa",07,1.669864,41.764050
080902,"Gaià",07,1.926594,41.917639
080983,"Sant Salvador de Guardiola",07,1.767639,41.681008
081136,"Manresa",07,1.827286,41.728694
081271,"Monistrol de Montserrat",07,1.845364,41.611447
081287,"Monistrol de Calders",07,2.015789,41.761436
081385,"Moià",07,2.098094,41.812775
081398,"Mura",07,1.977344,41.700658
081402,"Navarcles",07,1.905161,41.752033
081419,"Navàs",07,1.880283,41.902183
081786,"Rajadell",07,1.707392,41.728811
081825,"Pont de Vilomara i Rocafort, el",07,1.871514,41.700767
081918,"Sallent",07,1.897256,41.825181
081923,"Santpedor",07,1.840456,41.785244
082129,"Sant Feliu Sasserra",07,2.023108,41.946311
082135,"Sant Fruitós de Bages",07,1.874428,41.752178
082188,"Sant Joan de Vilatorrada",07,1.806400,41.745142
082299,"Sant Mateu de Bages",07,1.733794,41.797869
082423,"Marganell",07,1.793431,41.641817
082589,"Santa Maria d'Oló",07,2.037572,41.874950
082628,"Sant Vicenç de Castellet",07,1.864528,41.668894
082747,"Súria",07,1.753275,41.834839
082779,"Talamanca",07,1.979425,41.737900
430038,"Albiol, l'",08,1.090947,41.252950
430075,"Aleixar, l'",08,1.047697,41.202461
430094,"Alforja",08,0.976458,41.211589
430115,"Almoster",08,1.114589,41.198622
430154,"Arbolí",08,0.949831,41.243094
430173,"Argentera, l'",08,0.910506,41.138356
430311,"Borges del Camp, les",08,1.021739,41.173422
430332,"Botarell",08,0.990672,41.136856
430385,"Cambrils",08,1.054458,41.074678
430398,"Capafonts",08,1.028467,41.296706
430424,"Castellvell del Camp",08,1.098086,41.181689
430458,"Colldejou",08,0.888789,41.100356
430537,"Duesaigües",08,0.931386,41.146839
430574,"Febró, la",08,1.005669,41.278633
430810,"Maspujols",08,1.047661,41.183547
430884,"Montbrió del Camp",08,1.004842,41.121342
430923,"Mont-roig del Camp",08,0.960594,41.088592
431166,"Prades",08,0.988933,41.310433
431188,"Pratdip",08,0.872481,41.052319
431233,"Reus",08,1.109264,41.155753
431270,"Riudecanyes",08,0.962558,41.130958
431286,"Riudecols",08,0.977153,41.169719
431299,"Riudoms",08,1.051947,41.139486
431457,"Selva del Camp, la",08,1.139731,41.216147
431628,"Vandellòs i l'Hospitalet de l'Infant",08,0.832172,41.020719
431671,"Vilanova d'Escornalbou",08,0.938078,41.113858
431690,"Vilaplana",08,1.034386,41.228806
431785,"Vinyols i els Arcs",08,1.040156,41.115417
430069,"Aldover",09,0.501197,40.880939
430081,"Alfara de Carles",09,0.401456,40.874906
430136,"Ametlla de Mar, l'",09,0.803658,40.885522
430252,"Benifallet",09,0.517844,40.975194
430521,"Xerta",09,0.491836,40.908883
431021,"Paüls",09,0.400442,40.923519
431042,"Perelló, el",09,0.713192,40.876108
431331,"Roquetes",09,0.504014,40.821781
431495,"Tivenys",09,0.513511,40.908678
431554,"Tortosa",09,0.523347,40.812064
439018,"Deltebre",09,0.723247,40.720931
439039,"Camarles",09,0.672597,40.773064
439044,"Aldea, l'",09,0.613478,40.744833
439060,"Ampolla, l'",09,0.710011,40.813444
170046,"Albons",10,3.081033,42.107969
170139,"Begur",10,3.208736,41.955375
170182,"Bellcaire d'Empordà",10,3.096111,42.080039
170221,"Bisbal d'Empordà, la",10,3.040422,41.959386
170340,"Calonge",10,3.076506,41.861647
170486,"Castell-Platja d'Aro",10,3.068206,41.818556
170558,"Colomers",10,2.988211,42.085483
170577,"Corçà",10,3.018108,41.989114
170681,"Foixà",10,2.997886,42.042478
170708,"Fontanilles",10,3.108083,42.011131
170767,"Garrigoles",10,3.032656,42.108894
170813,"Gualta",10,3.104792,42.029594
170852,"Jafre",10,3.011786,42.074225
171100,"Mont-ras",10,3.144078,41.907067
171175,"Palafrugell",10,3.165206,41.918294
171181,"Palamós",10,3.131300,41.850339
171215,"Palau-sator",10,3.111064,41.989961
171241,"Pals",10,3.149953,41.971003
171267,"Parlavà",10,3.030656,42.023244
171306,"Pera, la",10,2.975239,42.021986
171447,"Regencós",10,3.171328,41.953636
171539,"Rupià",10,3.011775,42.021536
171609,"Sant Feliu de Guíxols",10,3.029783,41.783986
171812,"Santa Cristina d'Aro",10,3.003300,41.817206
171910,"Serra de Daró",10,3.073686,42.028719
171959,"Tallada d'Empordà, la",10,3.055914,42.080742
171978,"Torrent",10,3.127889,41.951892
171997,"Torroella de Montgrí",10,3.127347,42.042272
172039,"Ultramort",10,3.035639,42.037744
172044,"Ullà",10,3.109058,42.051883
172057,"Ullastret",10,3.069731,42.001478
172095,"Vall-llobrega",10,3.127147,41.882317
172116,"Verges",10,3.047739,42.062958
172327,"Vilopriu",10,2.994558,42.106647
179011,"Cruïlles, Monells i Sant Sadurní de l'Heura",10,2.992761,41.957592
179026,"Forallac",10,3.056411,41.960731
080018,"Abrera",11,1.903100,41.518531
080207,"Begues",11,1.924708,41.332061
080569,"Castelldefels",11,1.976722,41.278869
080667,"Castellví de Rosanes",11,1.900481,41.450908
080689,"Cervelló",11,1.957811,41.397156
080692,"Collbató",11,1.830317,41.570033
080728,"Corbera de Llobregat",11,1.931494,41.416269
080734,"Cornellà de Llobregat",11,2.076583,41.363033
080765,"Esparreguera",11,1.870756,41.539303
080771,"Esplugues de Llobregat",11,2.085956,41.375869
080898,"Gavà",11,2.003933,41.306403
081141,"Martorell",11,1.931731,41.474819
081234,"Molins de Rei",11,2.018564,41.413858
081477,"Olesa de Montserrat",11,1.894633,41.544281
081574,"Pallejà",11,1.997742,41.423442
081580,"Papiol, el",11,2.010639,41.438578
081691,"Prat de Llobregat, el",11,2.096281,41.329753
081960,"Sant Andreu de la Barca",11,1.976461,41.448203
082009,"Sant Boi de Llobregat",11,2.041806,41.345139
082042,"Sant Climent de Llobregat",11,1.998500,41.337419
082080,"Sant Esteve Sesrovires",11,1.874447,41.494267
082114,"Sant Feliu de Llobregat",11,2.047383,41.383078
082172,"Sant Joan Despí",11,2.058003,41.367386
082212,"Sant Just Desvern",11,2.078317,41.381611
082444,"Santa Coloma de Cervelló",11,2.015967,41.368836
082634,"Sant Vicenç dels Horts",11,2.010867,41.394461
082896,"Torrelles de Llobregat",11,1.982150,41.358200
082956,"Vallirana",11,1.932186,41.387047
083015,"Viladecans",11,2.020631,41.317578
089058,"Palma de Cervelló, la",11,1.968800,41.414044
430022,"Albinyana",12,1.489117,41.246933
430167,"Arboç, l'",12,1.604422,41.268203
430206,"Banyeres del Penedès",12,1.582353,41.281219
430249,"Bellvei",12,1.578733,41.241769
430287,"Bisbal del Penedès, la",12,1.488914,41.281606
430304,"Bonastre",12,1.441083,41.221747
430379,"Calafell",12,1.570061,41.201578
430516,"Cunit",12,1.636000,41.199225
430748,"Llorenç del Penedès",12,1.553311,41.285136
430799,"Masllorenç",12,1.415756,41.270264
430901,"Montmell, el",12,1.454353,41.316725
431378,"Sant Jaume dels Domenys",12,1.560433,41.300764
431401,"Santa Oliva",12,1.551894,41.254719
431634,"Vendrell, el",12,1.536203,41.222544
080155,"Badalona",13,2.246039,41.448142
080193,"Barcelona",13,2.178389,41.383531
081017,"Hospitalet de Llobregat, l'",13,2.103250,41.361739
081944,"Sant Adrià de Besòs",13,2.228225,41.426875
082457,"Santa Coloma de Gramenet",13,2.211275,41.453089
080116,"Avià",14,1.826408,42.077572
080168,"Bagà",14,1.863767,42.253953
080229,"Berga",14,1.846964,42.102728
080240,"Borredà",14,1.995822,42.137233
080459,"Capolat",14,1.754483,42.079308
080497,"Casserres",14,1.843392,42.014378
080500,"Castellar del Riu",14,1.710047,42.132314
080522,"Castellar de n'Hug",14,2.017525,42.284361
080575,"Castell de l'Areny",14,1.947067,42.173956
080787,"Espunyola, l'",14,1.771028,42.053911
080804,"Fígols",14,1.837931,42.182106
080924,"Gironella",14,1.883739,42.035175
080930,"Gisclareny",14,1.787631,42.251136
080996,"Guardiola de Berguedà",14,1.880644,42.233881
081304,"Montclar",14,1.765133,42.019433
081326,"Montmajor",14,1.736008,42.018522
081424,"Nou de Berguedà, la",14,1.886267,42.166986
081445,"Olvan",14,1.906303,42.057900
081666,"Pobla de Lillet, la",14,1.976436,42.245431
081751,"Puig-reig",14,1.880531,41.973514
081770,"Quar, la",14,1.981667,42.106181
081884,"Sagàs",14,1.963658,42.051831
081901,"Saldes",14,1.738194,42.230700
082166,"Sant Jaume de Frontanyà",14,2.025883,42.188142
082554,"Santa Maria de Merlès",14,1.979094,42.001039
082687,"Cercs",14,1.862108,42.147189
082938,"Vallcebre",14,1.819586,42.204819
082994,"Vilada",14,1.932886,42.138133
083089,"Viver i Serrateix",14,1.776597,41.946283
089030,"Sant Julià de Cerdanyola",14,1.894081,42.224942
251001,"Gósol",14,1.662642,42.237544
170062,"Alp",15,1.888678,42.374594
170242,"Bolvir",15,1.882414,42.419561
170617,"Das",15,1.871281,42.362717
170694,"Fontanals de Cerdanya",15,1.900711,42.385967
170789,"Ger",15,1.845783,42.412219
170828,"Guils de Cerdanya",15,1.879750,42.449703
170849,"Isòvol",15,1.839350,42.398644
170947,"Llívia",15,1.981336,42.465511
170998,"Meranges",15,1.788606,42.446975
171411,"Puigcerdà",15,1.928356,42.433958
172060,"Urús",15,1.853264,42.351731
250518,"Bellver de Cerdanya",15,1.777297,42.371883
251272,"Lles de Cerdanya",15,1.688233,42.391386
251399,"Montellà i Martinet",15,1.696439,42.361761
251752,"Prats i Sansor",15,1.838117,42.366022
251790,"Prullans",15,1.737356,42.380231
259139,"Riu de Cerdanya",15,1.827439,42.346650
430213,"Barberà de la Conca",16,1.229567,41.411886
430290,"Blancafort",16,1.160611,41.438950
430461,"Conesa",16,1.292864,41.518897
430542,"Espluga de Francolí, l'",16,1.103483,41.397042
430614,"Forès",16,1.239575,41.495353
430733,"Llorac",16,1.308331,41.557631
430862,"Montblanc",16,1.163869,41.376406
431016,"Passanant i Belltall",16,1.198103,41.532989
431055,"Piles, les",16,1.103483,41.397042
431074,"Pira",16,1.203803,41.424322
431303,"Rocafort de Queralt",16,1.283142,41.478672
431397,"Santa Coloma de Queralt",16,1.384475,41.533506
431418,"Pontils",16,1.389128,41.478856
431423,"Sarral",16,1.249297,41.445739
431439,"Savallà del Comtat",16,1.301183,41.544464
431460,"Senan",16,1.088453,41.471097
431476,"Solivella",16,1.179561,41.456817
431589,"Vallclara",16,0.983253,41.378336
431592,"Vallfogona de Riucorb",16,1.237406,41.564219
431687,"Vilanova de Prades",16,0.958753,41.349306
431726,"Vilaverd",16,1.178750,41.335886
431763,"Vimbodí i Poblet",16,1.051317,41.401575
080431,"Canyelles",17,1.723247,41.287497
080749,"Cubelles",17,1.673781,41.209233
081483,"Olivella",17,1.812119,41.310978
082310,"Sant Pere de Ribes",17,1.773669,41.262969
082704,"Sitges",17,1.811969,41.237575
083073,"Vilanova i la Geltrú",17,1.726450,41.224131
250061,"Albagés, l'",18,0.740428,41.449925
250096,"Albi, l'",18,0.938758,41.424156
250292,"Arbeca",18,0.926303,41.542817
250560,"Bovera",18,0.640114,41.327675
250582,"Borges Blanques, les",18,0.870353,41.521756
250674,"Castelldans",18,0.767156,41.499533
250735,"Cervià de les Garrigues",18,0.861806,41.426353
250766,"Cogul, el",18,0.690714,41.467850
250812,"Espluga Calba, l'",18,1.005961,41.496042
250925,"Floresta, la",18,0.921028,41.510975
250978,"Fulleda",18,1.025494,41.464181
251018,"Granadella, la",18,0.666572,41.356361
251057,"Granyena de les Garrigues",18,0.650622,41.434167
251180,"Juncosa",18,0.776611,41.371825
251193,"Juneda",18,0.826114,41.554475
251538,"Omellons, els",18,0.961422,41.502917
251692,"Pobla de Cérvoles, la",18,0.916611,41.368367
251706,"Bellaguarda",18,0.737111,41.338631
251804,"Puiggròs",18,0.890053,41.551614
252069,"Soleràs, el",18,0.683033,41.414558
252189,"Tarrés",18,1.021328,41.424031
252249,"Torms, els",18,0.721400,41.395061
252537,"Vilosell, el",18,0.948369,41.384922
252555,"Vinaixa",18,0.976283,41.429550
170101,"Argelaguer",19,2.643819,42.214619
170195,"Besalú",19,2.699914,42.201719
170216,"Beuda",19,2.710950,42.238222
170464,"Castellfollit de la Roca",19,2.550794,42.220597
170985,"Maià de Montcal",19,2.744944,42.223444
171058,"Mieres",19,2.640686,42.126350
171096,"Montagut i Oix",19,2.597678,42.231128
171143,"Olot",19,2.489306,42.183189
171334,"Planes d'Hostoles, les",19,2.537753,42.056633
171390,"Preses, les",19,2.461481,42.144336
171498,"Riudaura",19,2.408722,42.189556
171544,"Sales de Llierca",19,2.650967,42.236931
171616,"Sant Feliu de Pallerols",19,2.508897,42.076778
171621,"Sant Ferriol",19,2.715453,42.199283
171655,"Sant Jaume de Llierca",19,2.608392,42.213603
171833,"Sant Aniol de Finestres",19,2.615550,42.071556
171848,"Santa Pau",19,2.572203,42.145253
171851,"Sant Joan les Fonts",19,2.513892,42.214142
172001,"Tortellà",19,2.631286,42.234617
172076,"Vall d'en Bas, la",19,2.460306,42.119022
172082,"Vall de Bianya, la",19,2.453639,42.212069
170025,"Aiguaviva",20,2.764175,41.938886
170209,"Bescanó",20,2.740542,41.966531
170255,"Bordils",20,2.913308,42.044697
170388,"Campllong",20,2.831842,41.894875
170405,"Canet d'Adri",20,2.738447,42.035650
170448,"Cassà de la Selva",20,2.877358,41.888403
170499,"Celrà",20,2.879814,42.025978
170502,"Cervià de Ter",20,2.911764,42.068336
170675,"Flaçà",20,2.955592,42.049675
170736,"Fornells de la Selva",20,2.813039,41.935375
170792,"Girona",20,2.821044,41.983797
170871,"Juià",20,2.908211,42.018350
170890,"Llagostera",20,2.893431,41.828297
170904,"Llambilles",20,2.860411,41.922158
170979,"Madremanya",20,2.958653,41.991358
171426,"Quart",20,2.841978,41.939469
171557,"Salt",20,2.788181,41.975411
