mun,name,com,longitude,latitude
171576,"Sant Andreu Salou",20,2.826775,41.874150
171637,"Sant Gregori",20,2.757306,41.991525
171668,"Sant Jordi Desvalls",20,2.954669,42.072414
171680,"Sant Joan de Mollet",20,2.943211,42.046517
171693,"Sant Julià de Ramis",20,2.866611,42.048569
171729,"Sant Martí de Llémena",20,2.649042,42.037214
171735,"Sant Martí Vell",20,2.931758,42.021067
171864,"Sarrià de Ter",20,2.826083,42.017353
172155,"Vilablareix",20,2.774206,41.957875
172168,"Viladasens",20,2.931678,42.096269
080039,"Alella",21,2.295900,41.494514
080060,"Arenys de Mar",21,2.550386,41.581122
080076,"Arenys de Munt",21,2.540306,41.612067
080095,"Argentona",21,2.402608,41.555042
080291,"Cabrera de Mar",21,2.395558,41.526783
080305,"Cabrils",21,2.369242,41.527589
080327,"Caldes d'Estrac",21,2.528769,41.571264
080351,"Calella",21,2.664103,41.616250
080403,"Canet de Mar",21,2.582678,41.590467
080752,"Dosrius",21,2.408275,41.596592
081108,"Malgrat de Mar",21,2.742797,41.644861
081189,"Masnou, el",21,2.317928,41.480944
081213,"Mataró",21,2.445308,41.541194
081265,"Montgat",21,2.282078,41.470333
081537,"Òrrius",21,2.355889,41.556778
081555,"Palafolls",21,2.750547,41.668361
081635,"Pineda de Mar",21,2.691011,41.626586
081727,"Premià de Mar",21,2.359833,41.491103
081939,"Sant Iscle de Vallalta",21,2.570361,41.623944
081976,"Sant Andreu de Llavaneres",21,2.482700,41.572722
082037,"Sant Cebrià de Vallalta",21,2.600547,41.620586
082140,"Vilassar de Dalt",21,2.360622,41.518111
082191,"Vilassar de Mar",21,2.392806,41.504603
082303,"Premià de Dalt",21,2.345772,41.507453
082359,"Sant Pol de Mar",21,2.624347,41.602572
082613,"Santa Susanna",21,2.708039,41.636069
082649,"Sant Vicenç de Montalt",21,2.508592,41.579608
082819,"Teià",21,2.324147,41.497897
082824,"Tiana",21,2.269764,41.484667
082845,"Tordera",21,2.719897,41.700139
430043,"Alcanar",22,0.482436,40.545242
430141,"Amposta",22,0.580992,40.709931
430445,"Sénia, la",22,0.282764,40.635964
430629,"Freginals",22,0.521425,40.672411
430635,"Galera, la",22,0.463664,40.682642
430688,"Godall",22,0.470283,40.656214
430770,"Mas de Barberans",22,0.373161,40.735108
430786,"Masdenverge",22,0.532200,40.717003
431362,"Sant Carles de la Ràpita",22,0.592494,40.620547
431384,"Santa Bàrbara",22,0.497900,40.716264
431567,"Ulldecona",22,0.447664,40.598069
439023,"Sant Jaume d'Enveja",22,0.718992,40.706886
250024,"Àger",23,0.762617,42.002881
250083,"Albesa",23,0.661867,41.753211
250156,"Algerri",23,0.639686,41.816925
250220,"Alòs de Balaguer",23,0.962203,41.912947
250349,"Artesa de Segre",23,1.048997,41.896433
250352,"Sentiu de Sió, la",23,0.880231,41.805633
250371,"Avellanes i Santa Linya, les",23,0.765919,41.908383
250404,"Balaguer",23,0.807586,41.791661
250426,"Baronia de Rialb, la",23,1.197128,41.933303
250479,"Bellcaire d'Urgell",23,0.905778,41.760394
250498,"Bellmunt d'Urgell",23,0.953428,41.774989
250609,"Cabanabona",23,1.216281,41.851872
250621,"Camarasa",23,0.878831,41.875403
250693,"Castelló de Farfanya",23,0.729256,41.820308
250791,"Cubells",23,0.959975,41.853008
250946,"Foradada",23,1.014000,41.878272
251121,"Ivars de Noguera",23,0.587839,41.851194
251348,"Menàrguens",23,0.745319,41.731239
251386,"Montgai",23,0.962828,41.801050
251500,"Oliola",23,1.175817,41.876903
251569,"Os de Balaguer",23,0.720200,41.871911
251641,"Penelles",23,0.966578,41.758561
251728,"Ponts",23,1.187069,41.915808
251771,"Preixens",23,1.052072,41.795167
252206,"Térmens",23,0.761686,41.718728
252228,"Tiurana",23,1.255986,41.977081
252311,"Torrelameu",23,0.703244,41.705864
252402,"Vallfogona de Balaguer",23,0.815814,41.753092
252496,"Vilanova de l'Aguda",23,1.254083,41.912344
252509,"Vilanova de Meià",23,1.023639,41.995514
080044,"Alpens",24,2.102244,42.119842
080174,"Balenyà",24,2.236433,41.815625
080266,"Brull, el",24,2.307081,41.817953
080370,"Calldetenes",24,2.285572,41.926639
080673,"Centelles",24,2.221708,41.798800
080706,"Collsuspina",24,2.176081,41.827014
080832,"Folgueroles",24,2.314581,41.942153
081000,"Gurb",24,2.233811,41.956836
081094,"Lluçà",24,2.074422,42.069186
081115,"Malla",24,2.235800,41.888150
081120,"Manlleu",24,2.283544,42.001000
081167,"Masies de Roda, les",24,2.318506,41.991594
081173,"Masies de Voltregà, les",24,2.236031,42.023497
081290,"Muntanyola",24,2.179767,41.879647
081311,"Montesquiu",24,2.210664,42.110425
081496,"Olost",24,2.096897,41.986914
081509,"Orís",24,2.240433,42.059328
081516,"Oristà",24,2.061942,41.933992
081607,"Perafita",24,2.108819,42.042575
081712,"Prats de Lluçanès",24,2.030875,42.010081
081831,"Roda de Ter",24,2.310639,41.983200
081957,"Sant Agustí de Lluçanès",24,2.128278,42.086225
081995,"Sant Bartomeu del Grau",24,2.174464,41.961081
082016,"Sant Boi de Lluçanès",24,2.152411,42.058928
082153,"Sant Hipòlit de Voltregà",24,2.237356,42.016653
082205,"Sant Julià de Vilatorta",24,2.325639,41.923989
082248,"Sant Martí de Centelles",24,2.251739,41.764667
082251,"Sant Martí d'Albars",24,2.075306,42.029072
082331,"Sant Pere de Torelló",24,2.296442,42.076561
082378,"Sant Quirze de Besora",24,2.222503,42.101664
082418,"Sant Sadurní d'Osormort",24,2.382536,41.902964
082439,"Santa Cecília de Voltregà",24,2.223453,41.993928
082460,"Santa Eugènia de Berga",24,2.284297,41.901467
082476,"Santa Eulàlia de Riuprimer",24,2.189758,41.911997
082536,"Santa Maria de Besora",24,2.258831,42.128822
082541,"Esquirol, l'",24,2.369392,42.036611
082652,"Sant Vicenç de Torelló",24,2.274881,42.065350
082690,"Seva",24,2.285286,41.839797
082711,"Sobremunt",24,2.166450,42.036964
082726,"Sora",24,2.161019,42.113703
082750,"Tavèrnoles",24,2.327783,41.952894
082785,"Taradell",24,2.287736,41.873056
082802,"Tavertet",24,2.419650,41.996656
082830,"Tona",24,2.229281,41.849881
082858,"Torelló",24,2.265219,42.049142
082981,"Vic",24,2.255908,41.930450
083036,"Vilanova de Sau",24,2.385972,41.948222
089019,"Rupit i Pruit",24,2.466861,42.025189
170638,"Espinelves",24,2.418303,41.869881
172121,"Vidrà",24,2.311644,42.123947
172207,"Viladrau",24,2.391092,41.848800
250019,"Abella de la Conca",25,1.092892,42.162392
250984,"Gavet de la Conca",25,0.921653,42.124294
251155,"Isona i Conca Dellà",25,1.047617,42.119303
251288,"Llimiana",25,0.917789,42.076044
251615,"Conca de Dalt",25,0.973131,42.245442
251713,"Pobla de Segur, la",25,0.969372,42.249200
251902,"Salàs de Pallars",25,0.932656,42.213650
251961,"Sant Esteve de la Sarga",25,0.764706,42.081044
252017,"Sarroca de Bellera",25,0.882303,42.360869
252022,"Senterada",25,0.938700,42.325650
252154,"Talarn",25,0.901136,42.186961
252271,"Torre de Cabdella, la",25,0.983522,42.423028
252347,"Tremp",25,0.896317,42.167961
259046,"Castell de Mur",25,0.878533,42.093336
250175,"Alins",26,1.319847,42.549800
250241,"Alt Àneu",26,1.111158,42.634572
250390,"Baix Pallars",26,1.065547,42.324708
250827,"Espot",26,1.088197,42.577911
250864,"Esterri d'Àneu",26,1.124425,42.629389
250870,"Esterri de Cardós",26,1.263228,42.593306
250899,"Farrera",26,1.274486,42.505450
251235,"Lladorre",26,1.251164,42.621489
251266,"Llavorsí",26,1.211444,42.496828
251832,"Rialp",26,1.135403,42.445186
252081,"Soriguera",26,1.162656,42.380917
252094,"Sort",26,1.131208,42.412475
252213,"Tírvia",26,1.244061,42.516244
259010,"Vall de Cardós",26,1.226861,42.564833
259031,"Guingueta d'Àneu, la",26,1.133397,42.594414
250411,"Barbens",27,1.018036,41.679081
250485,"Bell-lloc d'Urgell",27,0.781489,41.632203
250523,"Bellvís",27,0.819681,41.674361
250680,"Castellnou de Seana",27,0.971831,41.649003
250931,"Fondarella",27,0.874706,41.635764
250997,"Golmés",27,0.932044,41.635236
251137,"Ivars d'Urgell",27,0.987594,41.682603
251229,"Linyola",27,0.905561,41.711533
251351,"Miralcamp",27,0.881392,41.605717
251370,"Mollerussa",27,0.896169,41.630981
251581,"Palau d'Anglesola, el",27,0.883486,41.651689
251689,"Poal, el",27,0.857331,41.680022
252056,"Sidamon",27,0.833164,41.630486
252304,"Torregrossa",27,0.830025,41.580892
252483,"Vilanova de Bellpuig",27,0.965100,41.614886
252521,"Vila-sana",27,0.930239,41.663572
170157,"Banyoles",28,2.766533,42.118569
170353,"Camós",28,2.765419,42.096050
170561,"Cornellà del Terri",28,2.817722,42.090742
170583,"Crespià",28,2.800183,42.188881
170656,"Esponellà",28,2.797189,42.179192
170715,"Fontcoberta",28,2.791250,42.143833
171236,"Palol de Revardit",28,2.797231,42.071119
171371,"Porqueres",28,2.779197,42.105408
171740,"Sant Miquel de Campmajor",28,2.679953,42.136822
171903,"Serinyà",28,2.745703,42.170131
172180,"Vilademuls",28,2.889883,42.139692
430234,"Bellmunt del Priorat",29,0.767525,41.165169
430271,"Bisbal de Falset, la",29,0.724175,41.281183
430350,"Cabacés",29,0.734856,41.248519
430402,"Capçanes",29,0.782492,41.101286
430496,"Cornudella de Montsant",29,0.906136,41.266175
430555,"Falset",29,0.821489,41.146164
430580,"Figuera, la",29,0.732367,41.216947
430691,"Gratallops",29,0.778164,41.194197
430705,"Guiamets, els",29,0.754153,41.102989
430727,"Lloar, el",29,0.751578,41.187153
430751,"Margalef",29,0.755364,41.285625
430764,"Marçà",29,0.803633,41.127811
430825,"Masroig, el",29,0.733669,41.127356
430859,"Molar, el",29,0.707347,41.164889
430960,"Morera de Montsant, la",29,0.843161,41.266364
431129,"Poboleda",29,0.846867,41.235358
431140,"Porrera",29,0.857317,41.189394
431153,"Pradell de la Teixeta",29,0.876833,41.157331
431515,"Torre de Fontaubella, la",29,0.865656,41.125375
431541,"Torroja del Priorat",29,0.812681,41.213997
431573,"Ulldemolins",29,0.877739,41.322847
431732,"Vilella Alta, la",29,0.781544,41.226461
431747,"Vilella Baixa, la",29,0.763808,41.221842
430192,"Ascó",30,0.569097,41.180967
430265,"Benissanet",30,0.636100,41.058069
430607,"Flix",30,0.551111,41.231697
430653,"Garcia",30,0.651403,41.137867
430672,"Ginestar",30,0.634856,41.042956
430846,"Miravet",30,0.598706,41.039281
430939,"Móra d'Ebre",30,0.642894,41.092658
430944,"Móra la Nova",30,0.650981,41.099581
430995,"Palma d'Ebre, la",30,0.667075,41.283642
431212,"Rasquera",30,0.600014,41.003281
431251,"Riba-roja d'Ebre",30,0.488911,41.251522
431508,"Tivissa",30,0.734189,41.042928
431520,"Torre de l'Espanyol, la",30,0.626786,41.192753
431779,"Vinebre",30,0.590397,41.185242
170366,"Campdevànol",31,2.169383,42.225222
170372,"Campelles",31,2.141158,42.296161
170391,"Camprodon",31,2.366597,42.314964
170433,"Queralbs",31,2.163194,42.349683
170806,"Gombrèn",31,2.092100,42.248953
170911,"Llanars",31,2.345289,42.322050
170963,"Llosses, les",31,2.118308,42.151217
171077,"Molló",31,2.406017,42.348722
171122,"Ogassa",31,2.278567,42.266939
171254,"Pardines",31,2.215250,42.312903
171349,"Planoles",31,2.105683,42.317053
171450,"Ribes de Freser",31,2.171319,42.308767
171479,"Ripoll",31,2.192731,42.199722
171674,"Sant Joan de les Abadesses",31,2.286800,42.235469
171707,"Vallfogona de Ripollès",31,2.303578,42.197747
171772,"Sant Pau de Segúries",31,2.366814,42.262956
171925,"Setcases",31,2.302519,42.376058
172018,"Toses",31,2.016711,42.322631
172240,"Vilallonga de Ter",31,2.313019,42.332217
250557,"Biosca",32,1.359256,41.842747
250729,"Cervera",32,1.273239,41.670817
250851,"Estaràs",32,1.379586,41.693081
251039,"Granyanella",32,1.228856,41.666403
251044,"Granyena de Segarra",32,1.247156,41.624939
251109,"Guissona",32,1.289997,41.786347
251142,"Ivorra",32,1.396836,41.772578
251327,"Massoteres",32,1.311944,41.798381
251410,"Montoliu de Segarra",32,1.270383,41.591200
251431,"Montornès de Segarra",32,1.231875,41.602189
251522,"Oluges, les",32,1.321772,41.698328
251919,"Sanaüja",32,1.312281,41.877189
251924,"Sant Guim de Freixenet",32,1.421931,41.656742
251945,"Sant Ramon",32,1.362808,41.726842
251977,"Sant Guim de la Plana",32,1.325772,41.764133
252167,"Talavera",32,1.339144,41.583522
252192,"Tarroja de Segarra",32,1.277008,41.732117
252234,"Torà",32,1.404864,41.812767
259059,"Ribera d'Ondara",32,1.343083,41.628839
259078,"Torrefeta i Florejacs",32,1.275192,41.755056
259118,"Plans de Sió, els",32,1.198592,41.763111
250045,"Alamús, els",33,0.740606,41.616994
250077,"Albatàrrec",33,0.606572,41.574206
250100,"Alcanó",33,0.618947,41.482147
250117,"Alcarràs",33,0.526267,41.565075
250122,"Alcoletge",33,0.695378,41.648519
250138,"Alfarràs",33,0.570856,41.831114
250143,"Alfés",33,0.621386,41.521825
250169,"Alguaire",33,0.585772,41.737903
250194,"Almacelles",33,0.440528,41.731831
250208,"Almatret",33,0.425278,41.306856
250215,"Almenar",33,0.569078,41.797892
250236,"Alpicat",33,0.556278,41.667483
250334,"Artesa de Lleida",33,0.704131,41.554131
250365,"Aspa",33,0.673514,41.496775
250387,"Aitona",33,0.459147,41.495389
250539,"Benavent de Segrià",33,0.634472,41.696814
250788,"Corbins",33,0.696528,41.691997
251023,"Granja d'Escarp, la",33,0.353806,41.420061
251207,"Lleida",33,0.625911,41.619186
251253,"Llardecans",33,0.551108,41.375350
251312,"Massalcoreig",33,0.360550,41.460294
251333,"Maials",33,0.505467,41.365136
251425,"Montoliu de Lleida",33,0.590881,41.560817
251749,"Portella, la",33,0.641892,41.740419
251826,"Puigverd de Lleida",33,0.734728,41.544831
251898,"Rosselló",33,0.596103,41.694667
252000,"Sarroca de Lleida",33,0.562881,41.460258
252043,"Seròs",33,0.411858,41.464614
252108,"Soses",33,0.487886,41.534297
252115,"Sudanell",33,0.568217,41.557639
252120,"Sunyer",33,0.593747,41.523953
252265,"Torrebesses",33,0.595222,41.427392
252287,"Torrefarrera",33,0.608275,41.674208
252326,"Torres de Segre",33,0.515706,41.535575
252332,"Torre-serona",33,0.632031,41.673347
252516,"Vilanova de Segrià",33,0.619750,41.713172
252542,"Vilanova de la Barca",33,0.728725,41.690386
259123,"Gimenells i el Pla de la Font",33,0.391117,41.653044
080826,"Fogars de la Selva",34,2.672364,41.736453
170078,"Amer",34,2.603894,42.011622
170084,"Anglès",34,2.638919,41.957925
170097,"Arbúcies",34,2.516906,41.816975
170237,"Blanes",34,2.791567,41.676169
170274,"Breda",34,2.560108,41.749597
170280,"Brunyola",34,2.685631,41.905600
170335,"Caldes de Malavella",34,2.810611,41.838775
170834,"Hostalric",34,2.637697,41.746861
170950,"Lloret de Mar",34,2.849772,41.701706
171019,"Massanes",34,2.652622,41.767028
171030,"Maçanet de la Selva",34,2.733478,41.778728
171169,"Osor",34,2.556944,41.946831
171463,"Riells i Viabrea",34,2.558764,41.726400
171485,"Riudarenes",34,2.717642,41.823047
171501,"Riudellots de la Selva",34,2.806528,41.894833
171595,"Sant Feliu de Buixalleu",34,2.587519,41.792400
171642,"Sant Hilari Sacalm",34,2.512828,41.878653
171805,"Santa Coloma de Farners",34,2.664147,41.863883
171899,"Cellera de Ter, la",34,2.621647,41.970928
171931,"Sils",34,2.744792,41.808700
171946,"Susqueda",34,2.548017,42.015244
172023,"Tossa de Mar",34,2.932078,41.719797
172137,"Vidreres",34,2.779464,41.790533
172333,"Vilobí d'Onyar",34,2.743264,41.889306
179032,"Sant Julià del Llor i Bonmatí",34,2.671064,41.969297
250642,"Castellar de la Ribera",35,1.416822,42.023228
250753,"Clariana de Cardener",35,1.627383,41.934300
251116,"Guixers",35,1.667867,42.133136
251240,"Lladurs",35,1.507786,42.045836
251291,"Llobera",35,1.474086,41.951953
251364,"Molsosa, la",35,1.542192,41.784394
251462,"Navès",35,1.640631,41.992097
251484,"Odèn",35,1.388278,42.134728
251517,"Olius",35,1.557697,41.977442
251636,"Coma i la Pedra, la",35,1.590969,42.177022
251667,"Pinell de Solsonès",35,1.419933,41.951267
251673,"Pinós",35,1.543264,41.827892
251863,"Riner",35,1.526150,41.915611
251930,"Sant Llorenç de Morunys",35,1.591839,42.137858
252075,"Solsona",35,1.521003,41.996922
430120,"Altafulla",36,1.377131,41.142500
439076,"Canonja, la",36,1.179803,41.124671
430430,"Catllar, el",36,1.327125,41.176239
430477,"Constantí",36,1.213864,41.154719
430509,"Creixell",36,1.442339,41.168847
430957,"Morell, el",36,1.209908,41.193244
430976,"Nou de Gaià, la",36,1.376092,41.184594
431009,"Pallaresos, els",36,1.271083,41.176761
431037,"Perafort",36,1.256675,41.191856
431093,"Pobla de Mafumet, la",36,1.211761,41.188239
431114,"Pobla de Montornès, la",36,1.415864,41.179294
431227,"Renau",36,1.313031,41.226022
431264,"Riera de Gaià, la",36,1.361925,41.167056
431310,"Roda de Berà",36,1.455928,41.186594
431359,"Salomó",36,1.375547,41.230750
431444,"Secuita, la",36,1.281364,41.205286
431482,"Tarragona",36,1.252094,41.117478
431536,"Torredembarra",36,1.399697,41.145519
431649,"Vespella de Gaià",36,1.363847,41.196572
431665,"Vilallonga del Camp",36,1.207094,41.212503
431711,"Vila-seca",36,1.146861,41.111328
439057,"Salou",36,1.134128,41.077347
430189,"Arnes",37,0.261722,40.911300
430228,"Batea",37,0.312422,41.095328
430326,"Bot",37,0.386042,41.010108
430419,"Caseres",37,0.252511,41.040325
430483,"Corbera d'Ebre",37,0.477086,41.077886
430568,"Fatarella, la",37,0.475008,41.163181
430640,"Gandesa",37,0.439906,41.054550
430712,"Horta de Sant Joan",37,0.316608,40.955822
431068,"Pinell de Brai, el",37,0.515697,41.016581
431107,"Pobla de Massaluca, la",37,0.355061,41.182325
431172,"Prat de Comte",37,0.407269,40.984244
431750,"Vilalba dels Arcs",37,0.411103,41.121456
250030,"Agramunt",38,1.099819,41.788086
250273,"Anglesola",38,1.084711,41.658822
250463,"Belianes",38,1.018031,41.561772
250501,"Bellpuig",38,1.013358,41.626089
250707,"Castellserà",38,0.989169,41.747703
250740,"Ciutadilla",38,1.141533,41.562033
250962,"Fuliola, la",38,1.019347,41.714678
251095,"Guimerà",38,1.186700,41.565683
251305,"Maldà",38,1.039608,41.552011
251459,"Nalec",38,1.116383,41.560950
251543,"Omells de na Gaia, els",38,1.077075,41.501531
251575,"Ossó de Sió",38,1.160611,41.755753
251765,"Preixana",38,1.040325,41.607636
251811,"Puigverd d'Agramunt",38,1.123550,41.779019
252173,"Tàrrega",38,1.141725,41.649400
252252,"Tornabous",38,1.055775,41.702467
252385,"Vallbona de les Monges",38,1.090722,41.526303
252424,"Verdú",38,1.144597,41.612069
252445,"Vilagrassa",38,1.106900,41.649508
259025,"Sant Martí de Riucorb",38,1.056122,41.561072
250254,"Naut Aran",39,0.902878,42.708389
250313,"Arres",39,0.712486,42.756069
250450,"Bausen",39,0.717494,42.835861
250576,"Bòrdes, Es",39,0.721056,42.738908
250595,"Bossòst",39,0.693628,42.786758
250637,"Canejan",39,0.739694,42.839453
251214,"Les",39,0.713194,42.811464
252430,"Vielha e Mijaran",39,0.796217,42.703461
252477,"Vilamòs",39,0.727722,42.748719
080517,"Castellar del Vallès",40,2.087986,41.616861
080543,"Castellbisbal",40,1.982383,41.475997
080879,"Gallifa",40,2.115589,41.693492
081206,"Matadepera",40,2.026925,41.601356
081252,"Montcada i Reixac",40,2.187872,41.486369
081568,"Palau-solità i Plegamans",40,2.180953,41.587658
081672,"Polinyà",40,2.158494,41.557161
081799,"Rellinars",40,1.912389,41.638564
081803,"Ripollet",40,2.157617,41.500122
081846,"Rubí",40,2.032506,41.492644
081878,"Sabadell",40,2.110556,41.546594
082055,"Sant Cugat del Vallès",40,2.083458,41.472814
082233,"Sant Llorenç Savall",40,2.060303,41.679236
082384,"Sant Quirze del Vallès",40,2.082153,41.533961
082520,"Barberà del Vallès",40,2.124522,41.515619
082606,"Santa Perpètua de Mogoda",40,2.182028,41.536731
082665,"Cerdanyola del Vallès",40,2.138864,41.491272
082671,"Sentmenat",40,2.137114,41.608522
082798,"Terrassa",40,2.015311,41.565725
082900,"Ullastrell",40,1.956889,41.527919
082917,"Vacarisses",40,1.918886,41.608317
083008,"Viladecavalls",40,1.955825,41.556931
089045,"Badia del Vallès",40,2.116883,41.509714
080057,"Ametlla del Vallès, l'",41,2.263278,41.668675
080142,"Aiguafreda",41,2.251903,41.769153
080235,"Bigues i Riells",41,2.223744,41.677908
080333,"Caldes de Montbui",41,2.167533,41.632156
080399,"Campins",41,2.465053,41.725642
080410,"Canovelles",41,2.284628,41.619417
080425,"Cànoves i Samalús",41,2.354089,41.695033
080462,"Cardedeu",41,2.359517,41.639853
080556,"Castellcir",41,2.149831,41.761256
080641,"Castellterçol",41,2.121011,41.752400
080811,"Fogars de Montclús",41,2.444533,41.727931
080863,"Franqueses del Vallès, les",41,2.297839,41.618597
080885,"Garriga, la",41,2.286303,41.685256
080958,"Granera",41,2.059469,41.729928
080961,"Granollers",41,2.287156,41.607947
080977,"Gualba",41,2.503328,41.732614
081056,"Llagosta, la",41,2.192839,41.514742
081069,"Llinars del Vallès",41,2.402150,41.639867
081075,"Lliçà d'Amunt",41,2.240292,41.612025
081081,"Lliçà de Vall",41,2.243169,41.592778
081154,"Martorelles",41,2.237306,41.528403
081249,"Mollet del Vallès",41,2.213244,41.538625
081347,"Figaró-Montmany",41,2.275172,41.722142
081350,"Montmeló",41,2.249967,41.553922
081363,"Montornès del Vallès",41,2.266864,41.544069
081379,"Montseny",41,2.397122,41.759406
081593,"Parets del Vallès",41,2.234758,41.573608
081810,"Roca del Vallès, la",41,2.327692,41.589600
081982,"Sant Antoni de Vilamajor",41,2.401653,41.674108
082021,"Sant Celoni",41,2.491897,41.689367
082074,"Sant Esteve de Palautordera",41,2.435867,41.704544
082093,"Sant Fost de Campsentelles",41,2.235358,41.519525
082107,"Sant Feliu de Codines",41,2.165158,41.689656
082346,"Sant Pere de Vilamajor",41,2.390117,41.684728
082397,"Sant Quirze Safaja",41,2.154422,41.729494
082482,"Santa Eulàlia de Ronçana",41,2.225125,41.656878
082567,"Santa Maria de Martorelles",41,2.255158,41.520603
082592,"Santa Maria de Palautordera",41,2.445806,41.694611
082763,"Tagamanent",41,2.268867,41.739558
082943,"Vallgorguina",41,2.512669,41.648378
082969,"Vallromanes",41,2.302278,41.533119
083067,"Vilalba Sasserra",41,2.442175,41.653164
089024,"Vilanova del Vallès",41,2.286542,41.554578
